PNG,LABELS
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_02_095J01.png,1
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_03_095J01.png,1
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_04_095J01.png,1
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_05_095J01.png,0
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_06_095J01.png,4
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_07_095J01.png,1
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_08_095J01.png,5
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_09_095J01.png,0
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_10_095J01.png,0
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_11_095J01.png,0
calibrated1/FRF_0768_0735125136_159ECM_N0390000FHAZ02008_12_095J01.png,1
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_01_095J01.png,0
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_02_095J01.png,1
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_03_095J01.png,1
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_04_095J01.png,1
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_05_095J01.png,0
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_06_095J01.png,4
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_07_095J01.png,1
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_08_095J01.png,5
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_09_095J01.png,0
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_10_095J01.png,0
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_11_095J01.png,0
calibrated1/FRF_0770_0735307506_800ECM_N0390650FHAZ02008_12_095J01.png,5
calibrated1/RLF_0759_0734326609_159ECM_N0373758RHAZ02420_01_295J01.png,5
calibrated1/RLF_0762_0734596724_190ECM_N0374972RHAZ02420_01_295J01.png,4
calibrated1/RLF_0763_0734683377_755ECM_N0380000RHAZ02420_01_295J01.png,4
calibrated1/RLF_0764_0734771780_050ECM_N0380944RHAZ02420_01_295J01.png,5
calibrated1/RLF_0765_0734862477_941ECM_N0381808RHAZ02420_01_295J01.png,4
calibrated1/RLF_0766_0734953539_145ECM_N0382208RHAZ02420_01_295J01.png,5
calibrated1/RLF_0768_0735125411_909ECM_N0390000RHAZ02420_01_295J01.png,4
calibrated1/RLF_0770_0735307812_880ECM_N0390650RHAZ02420_01_295J01.png,5
calibrated1/RRF_0759_0734326609_159ECM_N0373758RHAZ02420_01_295J01.png,4
calibrated1/RRF_0762_0734596724_190ECM_N0374972RHAZ02420_01_295J01.png,4
calibrated1/RRF_0763_0734683377_755ECM_N0380000RHAZ02420_01_295J01.png,4
calibrated1/RRF_0764_0734771780_050ECM_N0380944RHAZ02420_01_295J01.png,5
calibrated1/RRF_0765_0734862477_941ECM_N0381808RHAZ02420_01_295J01.png,4
calibrated1/RRF_0766_0734953539_145ECM_N0382208RHAZ02420_01_295J01.png,5
calibrated1/RRF_0768_0735125411_909ECM_N0390000RHAZ02420_01_295J01.png,4
calibrated1/RRF_0770_0735307812_880ECM_N0390650RHAZ02420_01_295J01.png,5
